MP_OF,MP CODE,MP NAME,BESOIN (KG),ORDRE PRODUCTION,DATE FABRICATION,DATE PESEE,Temps pesee (15 ou 30 minutes)
C283500000456415,C28350,STEARYLIQUE ALCOOL,25.25,456415,2024-04-05 05:20:00.000,2024-04-03,30
C283500000456415,C28350,STEARYLIQUE ALCOOL,25.25,456415,2024-04-05 05:20:00.000,2024-04-03,30
C256300000456415,C25630,OLEIQUE ALCOOL,20.2,456415,2024-04-05 05:20:00.000,2024-04-03,30
C256300000456415,C25630,OLEIQUE ALCOOL,20.2,456415,2024-04-05 05:20:00.000,2024-04-03,30
C273000000456415,C27300,PROPYL PARABEN,1.01,456415,2024-04-05 05:20:00.000,2024-04-03,30
C273000000456415,C27300,PROPYL PARABEN,1.01,456415,2024-04-05 05:20:00.000,2024-04-03,30
C39005040000454990,C3900504,Dibutyl Adipate,81.6,454990,2024-04-05 01:51:00.000,2024-04-03,30
C39005040000454990,C3900504,Dibutyl Adipate,81.6,454990,2024-04-05 01:51:00.000,2024-04-03,30
C39005030000454990,C3900503,DICAPRYLYL CARBONATE,81.6,454990,2024-04-05 01:51:00.000,2024-04-03,30
C39005030000454990,C3900503,DICAPRYLYL CARBONATE,81.6,454990,2024-04-05 01:51:00.000,2024-04-03,30
C215350000456415,C21535,CARBOMER1342/PEM TR1 USP,2.02,456415,2024-04-05 05:20:00.000,2024-04-03,30
C215350000456415,C21535,CARBOMER1342/PEM TR1 USP,2.02,456415,2024-04-05 05:20:00.000,2024-04-03,30
C253000000456415,C25300,NA HYDROXYDE,29.29,456415,2024-04-05 05:20:00.000,2024-04-03,30
C253000000456415,C25300,NA HYDROXYDE,29.29,456415,2024-04-05 05:20:00.000,2024-04-03,30
C299980000454990,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,454990,2024-04-05 01:51:00.000,2024-04-03,30
C299980000454990,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,454990,2024-04-05 01:51:00.000,2024-04-03,30
C217000000454990,C21700,CETYLIQUE ALCOOL,30.6,454990,2024-04-05 01:51:00.000,2024-04-03,30
C217000000456415,C21700,CETYLIQUE ALCOOL,35.35,456415,2024-04-05 05:20:00.000,2024-04-03,15
C217000000454990,C21700,CETYLIQUE ALCOOL,30.6,454990,2024-04-05 01:51:00.000,2024-04-03,30
C217000000456415,C21700,CETYLIQUE ALCOOL,35.35,456415,2024-04-05 05:20:00.000,2024-04-03,15
C231500000456415,C23150,EDTA DISODIUM,0.505,456415,2024-04-05 05:20:00.000,2024-04-03,30
C231500000456415,C23150,EDTA DISODIUM,0.505,456415,2024-04-05 05:20:00.000,2024-04-03,30
C280000000456415,C28000,SORBITAN MONOSTEARAT,20.2,456415,2024-04-05 05:20:00.000,2024-04-03,30
C280000000456415,C28000,SORBITAN MONOSTEARAT,20.2,456415,2024-04-05 05:20:00.000,2024-04-03,30
C254100000456498,C25410,NA LAURETH SULFATE CLOBEX,515.1,456498,2024-04-05 18:11:00.000,2024-04-03,30
C254100000456498,C25410,NA LAURETH SULFATE CLOBEX,515.1,456498,2024-04-05 18:11:00.000,2024-04-03,30
C235510000454990,C23551,GLYCEROL COS,40.8,454990,2024-04-05 01:51:00.000,2024-04-03,30
C235510000454990,C23551,GLYCEROL COS,40.8,454990,2024-04-05 01:51:00.000,2024-04-03,30
C215250000454990,C21525,CARBOMER 980,8.16,454990,2024-04-05 01:51:00.000,2024-04-03,30
C236800000456361,C23680,GLYCEROL TRIACETATE,4.8085,456361,2024-04-08 10:37:00.000,2024-04-04,30
C236800000456361,C23680,GLYCEROL TRIACETATE,4.8085,456361,2024-04-08 10:37:00.000,2024-04-04,30
C273500000456413,C27350,PROPYLENE GLYCOL,20.2,456413,2024-04-08 06:33:00.000,2024-04-04,30
C273500000456239,C27350,PROPYLENE GLYCOL,122.4,456239,2024-04-08 06:35:00.000,2024-04-04,15
C273500000456355,C27350,PROPYLENE GLYCOL,40.4,456355,2024-04-08 19:19:00.000,2024-04-04,15
C273500000456249,C27350,PROPYLENE GLYCOL,277.75,456249,2024-04-08 23:12:00.000,2024-04-04,15
C273500000456413,C27350,PROPYLENE GLYCOL,20.2,456413,2024-04-08 06:33:00.000,2024-04-04,30
C273500000456239,C27350,PROPYLENE GLYCOL,122.4,456239,2024-04-08 06:35:00.000,2024-04-04,15
C273500000456355,C27350,PROPYLENE GLYCOL,40.4,456355,2024-04-08 19:19:00.000,2024-04-04,15
C273500000456249,C27350,PROPYLENE GLYCOL,277.75,456249,2024-04-08 23:12:00.000,2024-04-04,15
C39007020000456491,C3900702,dl-alpha-Tocopherol,20.4,456491,2024-04-08 06:19:00.000,2024-04-04,30
C39007020000456491,C3900702,dl-alpha-Tocopherol,20.4,456491,2024-04-08 06:19:00.000,2024-04-04,30
C205310000456355,C20531,ADAPALENE FINORGA NVS,1.01,456355,2024-04-08 19:19:00.000,2024-04-04,30
C205310000456355,C20531,ADAPALENE FINORGA NVS,1.01,456355,2024-04-08 19:19:00.000,2024-04-04,30
C39022670000456491,C3902267,Spray dried Aloe Vera powder 2,0.051,456491,2024-04-08 06:19:00.000,2024-04-04,30
C39022670000456491,C3902267,Spray dried Aloe Vera powder 2,0.051,456491,2024-04-08 06:19:00.000,2024-04-04,30
C242500000456413,C24250,ISOPROPYL PALMITATE,40.4,456413,2024-04-08 06:33:00.000,2024-04-04,30
C242500000456413,C24250,ISOPROPYL PALMITATE,40.4,456413,2024-04-08 06:33:00.000,2024-04-04,30
C250000000456413,C25000,METHYL PARABEN,2.02,456413,2024-04-08 06:33:00.000,2024-04-04,30
C250000000456239,C25000,METHYL PARABEN,3.06,456239,2024-04-08 06:35:00.000,2024-04-04,15
C250000000456249,C25000,METHYL PARABEN,4.444,456249,2024-04-08 23:12:00.000,2024-04-04,15
C250000000456413,C25000,METHYL PARABEN,2.02,456413,2024-04-08 06:33:00.000,2024-04-04,30
C250000000456239,C25000,METHYL PARABEN,3.06,456239,2024-04-08 06:35:00.000,2024-04-04,15
C250000000456249,C25000,METHYL PARABEN,4.444,456249,2024-04-08 23:12:00.000,2024-04-04,15
C250020000456287,C25002,METHYL PARABEN COS,1.53,456287,2024-04-08 07:56:00.000,2024-04-04,30
C250020000456287,C25002,METHYL PARABEN COS,1.53,456287,2024-04-08 07:56:00.000,2024-04-04,30
C219900000456413,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456413,2024-04-08 06:33:00.000,2024-04-04,30
C219900000456413,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456413,2024-04-08 06:33:00.000,2024-04-04,30
C270500000456239,C27050,POLOXAMER 182,6.12,456239,2024-04-08 06:35:00.000,2024-04-04,30
C270500000456239,C27050,POLOXAMER 182,6.12,456239,2024-04-08 06:35:00.000,2024-04-04,30
C281000000456287,C28100,SORBITOL 70% NONCRIS,15.3,456287,2024-04-08 07:56:00.000,2024-04-04,30
C281000000456287,C28100,SORBITOL 70% NONCRIS,15.3,456287,2024-04-08 07:56:00.000,2024-04-04,30
C220000000456287,C22000,CITRIQUE ACIDE ANH,0.0,456287,2024-04-08 07:56:00.000,2024-04-04,30
C220000000456249,C22000,CITRIQUE ACIDE ANH,2.222,456249,2024-04-08 23:12:00.000,2024-04-04,15
C220000000456287,C22000,CITRIQUE ACIDE ANH,0.0,456287,2024-04-08 07:56:00.000,2024-04-04,30
C220000000456249,C22000,CITRIQUE ACIDE ANH,2.222,456249,2024-04-08 23:12:00.000,2024-04-04,15
C205430000456239,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,456239,2024-04-08 06:35:00.000,2024-04-04,30
C205430000456239,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,456239,2024-04-08 06:35:00.000,2024-04-04,30
C217000000456491,C21700,CETYLIQUE ALCOOL,30.6,456491,2024-04-08 06:19:00.000,2024-04-04,30
C217000000456413,C21700,CETYLIQUE ALCOOL,35.35,456413,2024-04-08 06:33:00.000,2024-04-04,15
C217000000456287,C21700,CETYLIQUE ALCOOL,15.3,456287,2024-04-08 07:56:00.000,2024-04-04,15
C217000000456249,C21700,CETYLIQUE ALCOOL,13.332,456249,2024-04-08 23:12:00.000,2024-04-04,15
C217000000456491,C21700,CETYLIQUE ALCOOL,30.6,456491,2024-04-08 06:19:00.000,2024-04-04,30
C217000000456413,C21700,CETYLIQUE ALCOOL,35.35,456413,2024-04-08 06:33:00.000,2024-04-04,15
C217000000456287,C21700,CETYLIQUE ALCOOL,15.3,456287,2024-04-08 07:56:00.000,2024-04-04,15
C217000000456249,C21700,CETYLIQUE ALCOOL,13.332,456249,2024-04-08 23:12:00.000,2024-04-04,15
C242670000456413,C24267,IVERMECTINE HOVIONE,11.22,456413,2024-04-08 06:33:00.000,2024-04-04,30
C242670000456413,C24267,IVERMECTINE HOVIONE,11.22,456413,2024-04-08 06:33:00.000,2024-04-04,30
C210160000456355,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,35.7,456355,2024-04-08 19:19:00.000,2024-04-04,30
C210160000456355,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,35.7,456355,2024-04-08 19:19:00.000,2024-04-04,30
C216700000456287,C21670,CETYL ESTERS,7.038,456287,2024-04-08 07:56:00.000,2024-04-04,30
C216700000456287,C21670,CETYL ESTERS,7.038,456287,2024-04-08 07:56:00.000,2024-04-04,30
C283500000456413,C28350,STEARYLIQUE ALCOOL,25.25,456413,2024-04-08 06:33:00.000,2024-04-04,30
C283500000456287,C28350,STEARYLIQUE ALCOOL,20.4,456287,2024-04-08 07:56:00.000,2024-04-04,15
C283500000456249,C28350,STEARYLIQUE ALCOOL,61.105,456249,2024-04-08 23:12:00.000,2024-04-04,15
C283500000456413,C28350,STEARYLIQUE ALCOOL,25.25,456413,2024-04-08 06:33:00.000,2024-04-04,30
C283500000456287,C28350,STEARYLIQUE ALCOOL,20.4,456287,2024-04-08 07:56:00.000,2024-04-04,15
C283500000456249,C28350,STEARYLIQUE ALCOOL,61.105,456249,2024-04-08 23:12:00.000,2024-04-04,15
C39005040000456491,C3900504,Dibutyl Adipate,81.6,456491,2024-04-08 06:19:00.000,2024-04-04,30
C39005040000456491,C3900504,Dibutyl Adipate,81.6,456491,2024-04-08 06:19:00.000,2024-04-04,30
C242510000456287,C24251,ISOPROPYL PALMITATE COS,10.2,456287,2024-04-08 07:56:00.000,2024-04-04,30
C233000000456485,C23300,ETHANOL 96% V/V,51.0,456485,2024-04-09 06:56:00.000,2024-04-05,30
C233000000456290,C23300,ETHANOL 96% V/V,303.0,456290,2024-04-09 21:18:00.000,2024-04-05,15
C233000000456485,C23300,ETHANOL 96% V/V,51.0,456485,2024-04-09 06:56:00.000,2024-04-05,30
C233000000456290,C23300,ETHANOL 96% V/V,303.0,456290,2024-04-09 21:18:00.000,2024-04-05,15
C227850000456485,C22785,CYCLOMETHICONE USP/NF,20.4,456485,2024-04-09 06:56:00.000,2024-04-05,30
C227850000456485,C22785,CYCLOMETHICONE USP/NF,20.4,456485,2024-04-09 06:56:00.000,2024-04-05,30
C231500000456357,C23150,EDTA DISODIUM,4.04,456357,2024-04-09 00:53:00.000,2024-04-05,30
C231500000456412,C23150,EDTA DISODIUM,0.505,456412,2024-04-09 17:11:00.000,2024-04-05,15
C231500000456237,C23150,EDTA DISODIUM,3.06,456237,2024-04-09 18:01:00.000,2024-04-05,15
C231500000456357,C23150,EDTA DISODIUM,4.04,456357,2024-04-09 00:53:00.000,2024-04-05,30
C231500000456412,C23150,EDTA DISODIUM,0.505,456412,2024-04-09 17:11:00.000,2024-04-05,15
C231500000456237,C23150,EDTA DISODIUM,3.06,456237,2024-04-09 18:01:00.000,2024-04-05,15
C219900000456412,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456412,2024-04-09 17:11:00.000,2024-04-05,30
C219900000456290,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,456290,2024-04-09 21:18:00.000,2024-04-05,15
C219900000456412,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456412,2024-04-09 17:11:00.000,2024-04-05,30
C219900000456290,C21990,CITRIQUE ACIDE MONOHYDRATE,7.272,456290,2024-04-09 21:18:00.000,2024-04-05,15
C207000000456485,C20700,ALLANTOINE,2.04,456485,2024-04-09 06:56:00.000,2024-04-05,30
C207000000456485,C20700,ALLANTOINE,2.04,456485,2024-04-09 06:56:00.000,2024-04-05,30
C229800000456412,C22980,DIMETICONE 20 CST,5.05,456412,2024-04-09 17:11:00.000,2024-04-05,30
C229800000456412,C22980,DIMETICONE 20 CST,5.05,456412,2024-04-09 17:11:00.000,2024-04-05,30
C235500000456357,C23550,GLYCEROL,161.6,456357,2024-04-09 00:53:00.000,2024-04-05,30
C235500000456412,C23550,GLYCEROL,40.4,456412,2024-04-09 17:11:00.000,2024-04-05,15
C235500000456357,C23550,GLYCEROL,161.6,456357,2024-04-09 00:53:00.000,2024-04-05,30
C235500000456412,C23550,GLYCEROL,40.4,456412,2024-04-09 17:11:00.000,2024-04-05,15
C283500000456412,C28350,STEARYLIQUE ALCOOL,25.25,456412,2024-04-09 17:11:00.000,2024-04-05,30
C283500000456412,C28350,STEARYLIQUE ALCOOL,25.25,456412,2024-04-09 17:11:00.000,2024-04-05,30
C220950000456290,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,456290,2024-04-09 21:18:00.000,2024-04-05,30
C220950000456290,C22095,CLOBETASOL PROP SYMBIOTEC,1.515,456290,2024-04-09 21:18:00.000,2024-04-05,30
C205430000456357,C20543,ADAPALENE FINORGA/HELSINN NVS,4.04,456357,2024-04-09 00:53:00.000,2024-04-05,30
C205430000456237,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,456237,2024-04-09 18:01:00.000,2024-04-05,15
C205430000456357,C20543,ADAPALENE FINORGA/HELSINN NVS,4.04,456357,2024-04-09 00:53:00.000,2024-04-05,30
C205430000456237,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,456237,2024-04-09 18:01:00.000,2024-04-05,15
C203000000456357,C20300,ACRYLAMIDE COPOLYMER,161.6,456357,2024-04-09 00:53:00.000,2024-04-05,30
C203000000456485,C20300,ACRYLAMIDE COPOLYMER,30.6,456485,2024-04-09 06:56:00.000,2024-04-05,15
C203000000456357,C20300,ACRYLAMIDE COPOLYMER,161.6,456357,2024-04-09 00:53:00.000,2024-04-05,30
C203000000456485,C20300,ACRYLAMIDE COPOLYMER,30.6,456485,2024-04-09 06:56:00.000,2024-04-05,15
C242670000456412,C24267,IVERMECTINE HOVIONE,11.22,456412,2024-04-09 17:11:00.000,2024-04-05,30
C242670000456412,C24267,IVERMECTINE HOVIONE,11.22,456412,2024-04-09 17:11:00.000,2024-04-05,30
C285200000456485,C28520,TRIFAROTENE,0.051,456485,2024-04-09 06:56:00.000,2024-04-05,30
C285200000456485,C28520,TRIFAROTENE,0.051,456485,2024-04-09 06:56:00.000,2024-04-05,30
C242500000456412,C24250,ISOPROPYL PALMITATE,40.4,456412,2024-04-09 17:11:00.000,2024-04-05,30
C242500000456412,C24250,ISOPROPYL PALMITATE,40.4,456412,2024-04-09 17:11:00.000,2024-04-05,30
C285300000456485,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,456485,2024-04-09 06:56:00.000,2024-04-05,30
C285300000456485,C28530,TRIGLYCERIDES CHAINES MOYENNES,81.6,456485,2024-04-09 06:56:00.000,2024-04-05,30
C222600000456290,C22260,COCOBETAINE,181.8,456290,2024-04-09 21:18:00.000,2024-04-05,30
C222600000456290,C22260,COCOBETAINE,181.8,456290,2024-04-09 21:18:00.000,2024-04-05,30
C230500000456357,C23050,DIOCTYL NA SULFOSUCC,2.02,456357,2024-04-09 00:53:00.000,2024-04-05,30
C230500000456357,C23050,DIOCTYL NA SULFOSUCC,2.02,456357,2024-04-09 00:53:00.000,2024-04-05,30
C250000000456412,C25000,METHYL PARABEN,2.02,456412,2024-04-09 17:11:00.000,2024-04-05,30
C250000000456237,C25000,METHYL PARABEN,3.06,456237,2024-04-09 18:01:00.000,2024-04-05,15
C250000000456412,C25000,METHYL PARABEN,2.02,456412,2024-04-09 17:11:00.000,2024-04-05,30
C250000000456237,C25000,METHYL PARABEN,3.06,456237,2024-04-09 18:01:00.000,2024-04-05,15
C270500000456237,C27050,POLOXAMER 182,6.12,456237,2024-04-09 18:01:00.000,2024-04-05,30
C270500000456237,C27050,POLOXAMER 182,6.12,456237,2024-04-09 18:01:00.000,2024-04-05,30
C270760000456290,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,456290,2024-04-09 21:18:00.000,2024-04-05,30
C270760000456290,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,456290,2024-04-09 21:18:00.000,2024-04-05,30
C273000000456412,C27300,PROPYL PARABEN,1.01,456412,2024-04-09 17:11:00.000,2024-04-05,30
C253000000456286,C25300,NA HYDROXYDE,0.0,456286,2024-04-10 02:11:00.000,2024-04-08,30
C253000000456410,C25300,NA HYDROXYDE,29.29,456410,2024-04-10 05:34:00.000,2024-04-08,15
C253000000456284,C25300,NA HYDROXYDE,0.0,456284,2024-04-10 09:23:00.000,2024-04-08,15
C253000000456214,C25300,NA HYDROXYDE,6.2475,456214,2024-04-10 09:40:00.000,2024-04-08,15
C253000000456411,C25300,NA HYDROXYDE,29.29,456411,2024-04-10 17:05:00.000,2024-04-08,15
C253000000456283,C25300,NA HYDROXYDE,0.0,456283,2024-04-10 22:34:00.000,2024-04-08,15
C253000000456286,C25300,NA HYDROXYDE,0.0,456286,2024-04-10 02:11:00.000,2024-04-08,30
C253000000456410,C25300,NA HYDROXYDE,29.29,456410,2024-04-10 05:34:00.000,2024-04-08,15
C253000000456284,C25300,NA HYDROXYDE,0.0,456284,2024-04-10 09:23:00.000,2024-04-08,15
C253000000456214,C25300,NA HYDROXYDE,6.2475,456214,2024-04-10 09:40:00.000,2024-04-08,15
C253000000456411,C25300,NA HYDROXYDE,29.29,456411,2024-04-10 17:05:00.000,2024-04-08,15
C253000000456283,C25300,NA HYDROXYDE,0.0,456283,2024-04-10 22:34:00.000,2024-04-08,15
C263500000456284,C26350,PARAFFINE LIQ 25-80,30.6,456284,2024-04-10 09:23:00.000,2024-04-08,30
C263500000456283,C26350,PARAFFINE LIQ 25-80,30.6,456283,2024-04-10 22:34:00.000,2024-04-08,15
C263500000456284,C26350,PARAFFINE LIQ 25-80,30.6,456284,2024-04-10 09:23:00.000,2024-04-08,30
C263500000456283,C26350,PARAFFINE LIQ 25-80,30.6,456283,2024-04-10 22:34:00.000,2024-04-08,15
C217000000456286,C21700,CETYLIQUE ALCOOL,15.3,456286,2024-04-10 02:11:00.000,2024-04-08,30
C217000000456410,C21700,CETYLIQUE ALCOOL,35.35,456410,2024-04-10 05:34:00.000,2024-04-08,15
C217000000456411,C21700,CETYLIQUE ALCOOL,35.35,456411,2024-04-10 17:05:00.000,2024-04-08,15
C217000000456286,C21700,CETYLIQUE ALCOOL,15.3,456286,2024-04-10 02:11:00.000,2024-04-08,30
C217000000456410,C21700,CETYLIQUE ALCOOL,35.35,456410,2024-04-10 05:34:00.000,2024-04-08,15
C217000000456411,C21700,CETYLIQUE ALCOOL,35.35,456411,2024-04-10 17:05:00.000,2024-04-08,15
C227800000456284,C22780,CYCLOMETHICONE 5.97%,20.4,456284,2024-04-10 09:23:00.000,2024-04-08,30
C227800000456283,C22780,CYCLOMETHICONE 5.97%,20.4,456283,2024-04-10 22:34:00.000,2024-04-08,15
C227800000456284,C22780,CYCLOMETHICONE 5.97%,20.4,456284,2024-04-10 09:23:00.000,2024-04-08,30
C227800000456283,C22780,CYCLOMETHICONE 5.97%,20.4,456283,2024-04-10 22:34:00.000,2024-04-08,15
C39007150000456286,C3900715,Dimeticone 350 EP,4.08,456286,2024-04-10 02:11:00.000,2024-04-08,30
C39007150000456286,C3900715,Dimeticone 350 EP,4.08,456286,2024-04-10 02:11:00.000,2024-04-08,30
C242670000456410,C24267,IVERMECTINE HOVIONE,11.22,456410,2024-04-10 05:34:00.000,2024-04-08,30
C242670000456411,C24267,IVERMECTINE HOVIONE,11.22,456411,2024-04-10 17:05:00.000,2024-04-08,15
C242670000456410,C24267,IVERMECTINE HOVIONE,11.22,456410,2024-04-10 05:34:00.000,2024-04-08,30
C242670000456411,C24267,IVERMECTINE HOVIONE,11.22,456411,2024-04-10 17:05:00.000,2024-04-08,15
C252300000456293,C25230,NA CITRATE,78.78,456293,2024-04-10 09:11:00.000,2024-04-08,30
C252300000456292,C25230,NA CITRATE,78.78,456292,2024-04-10 19:34:00.000,2024-04-08,15
C252300000456293,C25230,NA CITRATE,78.78,456293,2024-04-10 09:11:00.000,2024-04-08,30
C252300000456292,C25230,NA CITRATE,78.78,456292,2024-04-10 19:34:00.000,2024-04-08,15
C256300000456410,C25630,OLEIQUE ALCOOL,20.2,456410,2024-04-10 05:34:00.000,2024-04-08,30
C256300000456411,C25630,OLEIQUE ALCOOL,20.2,456411,2024-04-10 17:05:00.000,2024-04-08,15
C256300000456410,C25630,OLEIQUE ALCOOL,20.2,456410,2024-04-10 05:34:00.000,2024-04-08,30
C256300000456411,C25630,OLEIQUE ALCOOL,20.2,456411,2024-04-10 17:05:00.000,2024-04-08,15
C273000000456410,C27300,PROPYL PARABEN,1.01,456410,2024-04-10 05:34:00.000,2024-04-08,30
C273000000456411,C27300,PROPYL PARABEN,1.01,456411,2024-04-10 17:05:00.000,2024-04-08,15
C273000000456410,C27300,PROPYL PARABEN,1.01,456410,2024-04-10 05:34:00.000,2024-04-08,30
C273000000456411,C27300,PROPYL PARABEN,1.01,456411,2024-04-10 17:05:00.000,2024-04-08,15
C216700000456286,C21670,CETYL ESTERS,7.038,456286,2024-04-10 02:11:00.000,2024-04-08,30
C216700000456286,C21670,CETYL ESTERS,7.038,456286,2024-04-10 02:11:00.000,2024-04-08,30
C272000000456284,C27200,POTASSIUM SORBATE,1.02,456284,2024-04-10 09:23:00.000,2024-04-08,30
C272000000456283,C27200,POTASSIUM SORBATE,1.02,456283,2024-04-10 22:34:00.000,2024-04-08,15
C272000000456284,C27200,POTASSIUM SORBATE,1.02,456284,2024-04-10 09:23:00.000,2024-04-08,30
C272000000456283,C27200,POTASSIUM SORBATE,1.02,456283,2024-04-10 22:34:00.000,2024-04-08,15
C222600000456293,C22260,COCOBETAINE,181.8,456293,2024-04-10 09:11:00.000,2024-04-08,30
C222600000456292,C22260,COCOBETAINE,181.8,456292,2024-04-10 19:34:00.000,2024-04-08,15
C222600000456293,C22260,COCOBETAINE,181.8,456293,2024-04-10 09:11:00.000,2024-04-08,30
C222600000456292,C22260,COCOBETAINE,181.8,456292,2024-04-10 19:34:00.000,2024-04-08,15
C242510000456286,C24251,ISOPROPYL PALMITATE COS,10.2,456286,2024-04-10 02:11:00.000,2024-04-08,30
C242510000456286,C24251,ISOPROPYL PALMITATE COS,10.2,456286,2024-04-10 02:11:00.000,2024-04-08,30
C215350000456410,C21535,CARBOMER1342/PEM TR1 USP,2.02,456410,2024-04-10 05:34:00.000,2024-04-08,30
C215350000456411,C21535,CARBOMER1342/PEM TR1 USP,2.02,456411,2024-04-10 17:05:00.000,2024-04-08,15
C215350000456410,C21535,CARBOMER1342/PEM TR1 USP,2.02,456410,2024-04-10 05:34:00.000,2024-04-08,30
C215350000456411,C21535,CARBOMER1342/PEM TR1 USP,2.02,456411,2024-04-10 17:05:00.000,2024-04-08,15
C299980000456286,C29998,SACHE 1000L BIB CHASSIS PLAST,2.0,456286,2024-04-10 02:11:00.000,2024-04-08,30
C299980000456286,C29998,SACHE 1000L BIB CHASSIS PLAST,2.0,456286,2024-04-10 02:11:00.000,2024-04-08,30
C270200000456410,C27020,PHENOXYETHANOL,10.1,456410,2024-04-10 05:34:00.000,2024-04-08,30
C270200000456411,C27020,PHENOXYETHANOL,10.1,456411,2024-04-10 17:05:00.000,2024-04-08,15
C270200000456410,C27020,PHENOXYETHANOL,10.1,456410,2024-04-10 05:34:00.000,2024-04-08,30
C270200000456411,C27020,PHENOXYETHANOL,10.1,456411,2024-04-10 17:05:00.000,2024-04-08,15
C273500000456410,C27350,PROPYLENE GLYCOL,20.2,456410,2024-04-10 05:34:00.000,2024-04-08,30
C273500000456214,C27350,PROPYLENE GLYCOL,142.8,456214,2024-04-10 09:40:00.000,2024-04-08,15
C273500000456411,C27350,PROPYLENE GLYCOL,20.2,456411,2024-04-10 17:05:00.000,2024-04-08,15
C235500000456422,C23550,GLYCEROL,40.4,456422,2024-04-11 05:28:00.000,2024-04-09,30
C235500000456213,C23550,GLYCEROL,141.4,456213,2024-04-11 08:38:00.000,2024-04-09,15
C235500000456452,C23550,GLYCEROL,20.4,456452,2024-04-11 17:32:00.000,2024-04-09,15
C235500000456448,C23550,GLYCEROL,40.8,456448,2024-04-11 17:50:00.000,2024-04-09,15
C235500000456422,C23550,GLYCEROL,40.4,456422,2024-04-11 05:28:00.000,2024-04-09,30
C235500000456213,C23550,GLYCEROL,141.4,456213,2024-04-11 08:38:00.000,2024-04-09,15
C235500000456452,C23550,GLYCEROL,20.4,456452,2024-04-11 17:32:00.000,2024-04-09,15
C235500000456448,C23550,GLYCEROL,40.8,456448,2024-04-11 17:50:00.000,2024-04-09,15
C273000000456422,C27300,PROPYL PARABEN,1.01,456422,2024-04-11 05:28:00.000,2024-04-09,30
C273000000456422,C27300,PROPYL PARABEN,1.01,456422,2024-04-11 05:28:00.000,2024-04-09,30
C205000000456213,C20500,ACRYLATES COPOLYMER,71.05,456213,2024-04-11 08:38:00.000,2024-04-09,30
C205000000456213,C20500,ACRYLATES COPOLYMER,71.05,456213,2024-04-11 08:38:00.000,2024-04-09,30
C39007020000456501,C3900702,dl-alpha-Tocopherol,20.4,456501,2024-04-11 20:04:00.000,2024-04-09,30
C39007020000456501,C3900702,dl-alpha-Tocopherol,20.4,456501,2024-04-11 20:04:00.000,2024-04-09,30
C270200000456422,C27020,PHENOXYETHANOL,10.1,456422,2024-04-11 05:28:00.000,2024-04-09,30
C270200000456422,C27020,PHENOXYETHANOL,10.1,456422,2024-04-11 05:28:00.000,2024-04-09,30
C39020190000456501,C3902019,Plantacare 1200 UP **,1.02,456501,2024-04-11 20:04:00.000,2024-04-09,30
C39020190000456501,C3902019,Plantacare 1200 UP **,1.02,456501,2024-04-11 20:04:00.000,2024-04-09,30
C270500000456213,C27050,POLOXAMER 182,7.07,456213,2024-04-11 08:38:00.000,2024-04-09,30
C270500000456213,C27050,POLOXAMER 182,7.07,456213,2024-04-11 08:38:00.000,2024-04-09,30
C39004870000456501,C3900487,Carbomer Copolymer NF Type A,2.04,456501,2024-04-11 20:04:00.000,2024-04-09,30
C39004870000456501,C3900487,Carbomer Copolymer NF Type A,2.04,456501,2024-04-11 20:04:00.000,2024-04-09,30
