MP_OF,MP CODE,MP NAME,BESOIN (KG),ORDRE PRODUCTION,DATE FABRICATION,DATE PESEE,Temps pesee (15 ou 30 minutes)
C233300000456506,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,102.0,456506,2024-04-03 06:47:00.000,2024-03-29,30
C39025200000456506,C3902520,Trisodium Ethylenediamine Disu,2.04,456506,2024-04-03 06:47:00.000,2024-03-29,30
C39004870000456506,C3900487,Carbomer Copolymer NF Type A,2.04,456506,2024-04-03 06:47:00.000,2024-03-29,30
C231550000456446,C23155,EDTA DISODIUM JPN,0.51,456446,2024-04-03 10:06:00.000,2024-03-29,30
C214650000456446,C21465,CARBO 940/POL980 JPN,6.63,456446,2024-04-03 10:06:00.000,2024-03-29,30
C232000000456250,C23200,EDTA TETRASODIUM,3.6829650000000003,456250,2024-04-03 17:54:00.000,2024-03-29,30
C233000000456497,C23300,ETHANOL 96% V/V,303.0,456497,2024-04-03 21:16:00.000,2024-03-29,30
C39007990000456506,C3900799,C12-15 Alkyl Benzoate,169.32,456506,2024-04-03 06:47:00.000,2024-03-29,30
C254100000456497,C25410,NA LAURETH SULFATE CLOBEX,515.1,456497,2024-04-03 21:16:00.000,2024-03-29,30
C39017990000456506,C3901799,Octinoxate USP,204.0,456506,2024-04-03 06:47:00.000,2024-03-29,30
C39020190000456506,C3902019,Plantacare 1200 UP **,1.02,456506,2024-04-03 06:47:00.000,2024-03-29,30
C39002210000456506,C3900221,VP/EICOSENE COPOLYMER,51.0,456506,2024-04-03 06:47:00.000,2024-03-29,30
C273500000456238,C27350,PROPYLENE GLYCOL,122.4,456238,2024-04-03 01:57:00.000,2024-03-29,30
C273500000456420,C27350,PROPYLENE GLYCOL,20.2,456420,2024-04-03 07:03:00.000,2024-03-29,15
C273500000456250,C27350,PROPYLENE GLYCOL,277.75,456250,2024-04-03 17:54:00.000,2024-03-29,15
C273500000456184,C27350,PROPYLENE GLYCOL,40.4,456184,2024-04-03 19:52:00.000,2024-03-29,15
C233050000456506,C23305,ETHANOL 96.0% V/V 215L,204.0,456506,2024-04-03 06:47:00.000,2024-03-29,30
C39007130000456506,C3900713,Dimeticone 5 CS,61.2,456506,2024-04-03 06:47:00.000,2024-03-29,30
C270680000456506,C27068,POLYGLYCERYL-2-DIPOLYHYDROXYST,14.28,456506,2024-04-03 06:47:00.000,2024-03-29,30
C230500000456184,C23050,DIOCTYL NA SULFOSUCC,0.505,456184,2024-04-03 19:52:00.000,2024-03-29,30
C273550000456446,C27355,PROPYLENE GLYCOL JPN,30.6,456446,2024-04-03 10:06:00.000,2024-03-29,30
C39004930000456506,C3900493,ALPHA-CYCLODEXTRIN,20.4,456506,2024-04-03 06:47:00.000,2024-03-29,30
C270200000456238,C27020,PHENOXYETHANOL,7.65,456238,2024-04-03 01:57:00.000,2024-03-29,30
C270200000456420,C27020,PHENOXYETHANOL,10.1,456420,2024-04-03 07:03:00.000,2024-03-29,15
C210050000456184,C21005,BENZOYL PEROXYD HYD ARKEMA,33.6664,456184,2024-04-03 19:52:00.000,2024-03-29,30
C39025690000456506,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,153.0,456506,2024-04-03 06:47:00.000,2024-03-29,30
C242670000456420,C24267,IVERMECTINE HOVIONE,11.22,456420,2024-04-03 07:03:00.000,2024-03-29,30
C39024030000456506,C3902403,Tinosorb M **,40.8,456506,2024-04-03 06:47:00.000,2024-03-29,30
C205430000456238,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,456238,2024-04-03 01:57:00.000,2024-03-29,30
C264000000456288,C26400,PARAFFINE LIQ110-230,176.75,456288,2024-04-03 13:00:00.000,2024-03-29,30
C264000000456289,C26400,PARAFFINE LIQ110-230,176.75,456289,2024-04-03 23:00:00.000,2024-03-29,15
C231500000456238,C23150,EDTA DISODIUM,3.06,456238,2024-04-03 01:57:00.000,2024-03-29,30
C231500000456420,C23150,EDTA DISODIUM,0.505,456420,2024-04-03 07:03:00.000,2024-03-29,15
C231500000456184,C23150,EDTA DISODIUM,1.01,456184,2024-04-03 19:52:00.000,2024-03-29,15
C39011280000456506,C3901128,XANTHAN GUM  75µm (92%),2.04,456506,2024-04-03 06:47:00.000,2024-03-29,30
C220910000456497,C22091,CLOBETASOL PROPIONATE JPN,1.515,456497,2024-04-03 21:16:00.000,2024-03-29,30
C235500000456420,C23550,GLYCEROL,40.4,456420,2024-04-03 07:03:00.000,2024-03-29,30
C235500000456184,C23550,GLYCEROL,40.4,456184,2024-04-03 19:52:00.000,2024-03-29,15
C273000000456420,C27300,PROPYL PARABEN,1.01,456420,2024-04-03 07:03:00.000,2024-03-29,30
C273000000456250,C27300,PROPYL PARABEN,2.222,456250,2024-04-03 17:54:00.000,2024-03-29,15
C220000000456250,C22000,CITRIQUE ACIDE ANH,2.222,456250,2024-04-03 17:54:00.000,2024-03-29,30
C219910000456497,C21991,CITRIQUE ACIDE MONOHYDRATE JPN,7.272,456497,2024-04-03 21:16:00.000,2024-03-29,30
C263000000456250,C26300,PARAFFINE LIQ 15-25,787.699,456250,2024-04-03 17:54:00.000,2024-03-28,30
C270500000456238,C27050,POLOXAMER 182,6.12,456238,2024-04-03 01:57:00.000,2024-03-29,30
C270500000456184,C27050,POLOXAMER 182,2.02,456184,2024-04-03 19:52:00.000,2024-03-29,15
C280000000456420,C28000,SORBITAN MONOSTEARAT,20.2,456420,2024-04-03 07:03:00.000,2024-03-26,30
C280000000456250,C28000,SORBITAN MONOSTEARAT,133.32,456250,2024-04-03 17:54:00.000,2024-03-26,15
C219900000456420,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456420,2024-04-03 07:03:00.000,2024-03-28,30
C250000000456238,C25000,METHYL PARABEN,3.06,456238,2024-04-03 01:57:00.000,2024-03-26,30
C250000000456420,C25000,METHYL PARABEN,2.02,456420,2024-04-03 07:03:00.000,2024-03-26,15
C250000000456250,C25000,METHYL PARABEN,4.444,456250,2024-04-03 17:54:00.000,2024-03-26,15
C256300000456420,C25630,OLEIQUE ALCOOL,20.2,456420,2024-04-03 07:03:00.000,2024-03-27,30
C283500000456420,C28350,STEARYLIQUE ALCOOL,25.25,456420,2024-04-03 07:03:00.000,2024-03-29,30
C283500000456250,C28350,STEARYLIQUE ALCOOL,61.105,456250,2024-04-03 17:54:00.000,2024-03-29,15
C250050000456446,C25005,METHYL PARABEN JPN,0.816,456446,2024-04-03 10:06:00.000,2024-03-28,15
C213620000456288,C21362,CALCITRIOL NVS,0.001212,456288,2024-04-03 13:00:00.000,2024-03-27,30
C213620000456289,C21362,CALCITRIOL NVS,0.001212,456289,2024-04-03 23:00:00.000,2024-03-27,15
C285000000456506,C28500,TRIETHANOLAMINE,2.856,456506,2024-04-03 06:47:00.000,2024-03-28,15
C278500000456184,C27850,SILICE COLLOIDAL ANH,0.2121,456184,2024-04-03 19:52:00.000,2024-03-26,30
C229030000456250,C22903,DESONIDE MS USP,2.7775,456250,2024-04-03 17:54:00.000,2024-03-28,30
C236500000456250,C23650,GLYCEROL STEARATE AE,13.332,456250,2024-04-03 17:54:00.000,2024-03-29,30
C39005040000456506,C3900504,Dibutyl Adipate,86.7,456506,2024-04-03 06:47:00.000,2024-03-22,30
C215800000456420,C21580,CETEARETH-20 EP,30.3,456420,2024-04-03 07:03:00.000,2024-03-26,15
C284850000456506,C28485,TITANIUM DIOXYDE SILICA DIMETH,102.0,456506,2024-04-03 06:47:00.000,2024-03-27,15
C253050000456446,C25305,NA HYDROXYDE JPN,0.7956,456446,2024-04-03 10:06:00.000,2024-03-28,15
C242500000456420,C24250,ISOPROPYL PALMITATE,40.4,456420,2024-04-03 07:03:00.000,2024-03-29,30
C222650000456497,C22265,COCOBETAINE JPN,181.8,456497,2024-04-03 21:16:00.000,2024-03-05,30
C215350000456420,C21535,CARBOMER1342/PEM TR1 USP,2.02,456420,2024-04-03 07:03:00.000,2024-03-06,15
C39007020000456506,C3900702,dl-alpha-Tocopherol,20.4,456506,2024-04-03 06:47:00.000,2024-03-07,30
C250210000456446,C25021,METRONIDAZOLE JPN,7.65,456446,2024-04-03 10:06:00.000,2024-03-08,30
C205310000456356,C20531,ADAPALENE FINORGA NVS,1.01,456356,2024-04-04 17:14:00.000,2024-04-01,30
C39007020000456492,C3900702,dl-alpha-Tocopherol,20.4,456492,2024-04-04 08:24:00.000,2024-04-01,30
C273500000456416,C27350,PROPYLENE GLYCOL,20.2,456416,2024-04-04 05:50:00.000,2024-04-01,30
C273500000456215,C27350,PROPYLENE GLYCOL,142.8,456215,2024-04-04 12:45:00.000,2024-04-01,15
C273500000456356,C27350,PROPYLENE GLYCOL,40.4,456356,2024-04-04 17:14:00.000,2024-04-01,15
C210050000456215,C21005,BENZOYL PEROXYD HYD ARKEMA,241.4976,456215,2024-04-04 12:45:00.000,2024-04-01,30
C285000000456492,C28500,TRIETHANOLAMINE,25.092,456492,2024-04-04 08:24:00.000,2024-04-01,30
C280000000456416,C28000,SORBITAN MONOSTEARAT,20.2,456416,2024-04-04 05:50:00.000,2024-04-01,30
C214600000456215,C21460,CARBOMER 940/POL 980,28.56,456215,2024-04-04 12:45:00.000,2024-04-01,30
C205000000456215,C20500,ACRYLATES COPOLYMER,71.05,456215,2024-04-04 12:45:00.000,2024-04-01,30
C39005030000456492,C3900503,DICAPRYLYL CARBONATE,81.6,456492,2024-04-04 08:24:00.000,2024-04-01,30
C273000000456416,C27300,PROPYL PARABEN,1.01,456416,2024-04-04 05:50:00.000,2024-04-01,30
C278500000456215,C27850,SILICE COLLOIDAL ANH,0.7461,456215,2024-04-04 12:45:00.000,2024-04-01,30
C210160000456356,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,35.7,456356,2024-04-04 17:14:00.000,2024-04-01,30
C299980000456492,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,456492,2024-04-04 08:24:00.000,2024-04-01,30
C39025690000456492,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,102.0,456492,2024-04-04 08:24:00.000,2024-04-01,30
C39002190000456492,C3900219,CETYL PHOSPHATE,40.8,456492,2024-04-04 08:24:00.000,2024-04-01,30
C203000000456356,C20300,ACRYLAMIDE COPOLYMER,40.4,456356,2024-04-04 17:14:00.000,2024-04-01,30
C283500000456416,C28350,STEARYLIQUE ALCOOL,25.25,456416,2024-04-04 05:50:00.000,2024-04-01,30
C39005040000456492,C3900504,Dibutyl Adipate,81.6,456492,2024-04-04 08:24:00.000,2024-04-01,30
C231500000456416,C23150,EDTA DISODIUM,0.505,456416,2024-04-04 05:50:00.000,2024-04-01,30
C231500000456215,C23150,EDTA DISODIUM,3.535,456215,2024-04-04 12:45:00.000,2024-04-01,15
C231500000456356,C23150,EDTA DISODIUM,1.01,456356,2024-04-04 17:14:00.000,2024-04-01,15
C39024030000456492,C3902403,Tinosorb M **,122.4,456492,2024-04-04 08:24:00.000,2024-04-01,30
C235510000456492,C23551,GLYCEROL COS,40.8,456492,2024-04-04 08:24:00.000,2024-04-01,30
C215800000456416,C21580,CETEARETH-20 EP,30.3,456416,2024-04-04 05:50:00.000,2024-04-01,30
C229050000456492,C22905,DEXPANTHENOL,20.4,456492,2024-04-04 08:24:00.000,2024-04-01,30
C39022670000456492,C3902267,Spray dried Aloe Vera powder 2,0.051,456492,2024-04-04 08:24:00.000,2024-04-01,30
C253000000456416,C25300,NA HYDROXYDE,29.29,456416,2024-04-04 05:50:00.000,2024-04-01,30
C253000000456215,C25300,NA HYDROXYDE,6.2475,456215,2024-04-04 12:45:00.000,2024-04-01,15
C233500000456492,C23350,ETHYLHEXYL TRIAZONE,61.2,456492,2024-04-04 08:24:00.000,2024-04-01,30
C270460000456356,C27046,POLOXAMER 124 PE,2.02,456356,2024-04-04 17:14:00.000,2024-04-01,30
C256300000456416,C25630,OLEIQUE ALCOOL,20.2,456416,2024-04-04 05:50:00.000,2024-04-01,30
C215350000456416,C21535,CARBOMER1342/PEM TR1 USP,2.02,456416,2024-04-04 05:50:00.000,2024-04-01,30
C39017990000456492,C3901799,Octinoxate USP,102.0,456492,2024-04-04 08:24:00.000,2024-04-01,30
C242500000456416,C24250,ISOPROPYL PALMITATE,40.4,456416,2024-04-04 05:50:00.000,2024-04-01,30
C233300000456492,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,81.6,456492,2024-04-04 08:24:00.000,2024-04-01,30
C217000000456416,C21700,CETYLIQUE ALCOOL,35.35,456416,2024-04-04 05:50:00.000,2024-04-01,30
C217000000456492,C21700,CETYLIQUE ALCOOL,30.6,456492,2024-04-04 08:24:00.000,2024-04-01,15
C242670000456416,C24267,IVERMECTINE HOVIONE,11.22,456416,2024-04-04 05:50:00.000,2024-04-01,30
C230500000456215,C23050,DIOCTYL NA SULFOSUCC,1.8025,456215,2024-04-04 12:45:00.000,2024-04-01,30
C230500000456356,C23050,DIOCTYL NA SULFOSUCC,0.505,456356,2024-04-04 17:14:00.000,2024-04-01,15
C39012210000456492,C3901221,Lecithin Type I,10.2,456492,2024-04-04 08:24:00.000,2024-04-01,30
C270200000456416,C27020,PHENOXYETHANOL,10.1,456416,2024-04-04 05:50:00.000,2024-04-01,30
C233050000456492,C23305,ETHANOL 96.0% V/V 215L,51.0,456492,2024-04-04 08:24:00.000,2024-04-01,30
C219900000456416,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456416,2024-04-04 05:50:00.000,2024-04-01,30
C229800000456416,C22980,DIMETICONE 20 CST,5.05,456416,2024-04-04 05:50:00.000,2024-04-01,30
C39007990000456492,C3900799,C12-15 Alkyl Benzoate,81.6,456492,2024-04-04 08:24:00.000,2024-04-01,30
C39007130000456492,C3900713,Dimeticone 5 CS,61.2,456492,2024-04-04 08:24:00.000,2024-04-01,30
C250000000456416,C25000,METHYL PARABEN,2.02,456416,2024-04-04 05:50:00.000,2024-04-01,30
C39018910000456492,C3901891,Pentylene Glycol **,81.6,456492,2024-04-04 08:24:00.000,2024-04-01,30
C270500000456215,C27050,POLOXAMER 182,7.07,456215,2024-04-04 12:45:00.000,2024-04-01,30
C215250000456492,C21525,CARBOMER 980,8.16,456492,2024-04-04 08:24:00.000,2024-04-01,30
C235500000456416,C23550,GLYCEROL,40.4,456416,2024-04-04 05:50:00.000,2024-04-01,30
C235500000456215,C23550,GLYCEROL,141.4,456215,2024-04-04 12:45:00.000,2024-04-01,15
C235500000456356,C23550,GLYCEROL,40.4,456356,2024-04-04 17:14:00.000,2024-04-01,15
C242500000456415,C24250,ISOPROPYL PALMITATE,40.4,456415,2024-04-05 05:20:00.000,2024-04-02,30
C39024030000454990,C3902403,Tinosorb M **,122.4,454990,2024-04-05 01:51:00.000,2024-04-02,30
C39012210000454990,C3901221,Lecithin Type I,10.2,454990,2024-04-05 01:51:00.000,2024-04-02,30
C39007990000454990,C3900799,C12-15 Alkyl Benzoate,81.6,454990,2024-04-05 01:51:00.000,2024-04-02,30
C235500000456415,C23550,GLYCEROL,40.4,456415,2024-04-05 05:20:00.000,2024-04-02,30
C39025690000454990,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,102.0,454990,2024-04-05 01:51:00.000,2024-04-02,30
C222650000456498,C22265,COCOBETAINE JPN,181.8,456498,2024-04-05 18:11:00.000,2024-04-02,30
C229800000456415,C22980,DIMETICONE 20 CST,5.05,456415,2024-04-05 05:20:00.000,2024-04-02,30
C285000000454990,C28500,TRIETHANOLAMINE,25.092,454990,2024-04-05 01:51:00.000,2024-04-02,30
C233500000454990,C23350,ETHYLHEXYL TRIAZONE,61.2,454990,2024-04-05 01:51:00.000,2024-04-02,30
C283500000456415,C28350,STEARYLIQUE ALCOOL,25.25,456415,2024-04-05 05:20:00.000,2024-04-02,30
C256300000456415,C25630,OLEIQUE ALCOOL,20.2,456415,2024-04-05 05:20:00.000,2024-04-02,30
C273000000456415,C27300,PROPYL PARABEN,1.01,456415,2024-04-05 05:20:00.000,2024-04-02,30
C39005040000454990,C3900504,Dibutyl Adipate,81.6,454990,2024-04-05 01:51:00.000,2024-04-02,30
C39005030000454990,C3900503,DICAPRYLYL CARBONATE,81.6,454990,2024-04-05 01:51:00.000,2024-04-02,30
C215350000456415,C21535,CARBOMER1342/PEM TR1 USP,2.02,456415,2024-04-05 05:20:00.000,2024-04-02,30
C253000000456415,C25300,NA HYDROXYDE,29.29,456415,2024-04-05 05:20:00.000,2024-04-02,30
C299980000454990,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,454990,2024-04-05 01:51:00.000,2024-04-02,30
C217000000454990,C21700,CETYLIQUE ALCOOL,30.6,454990,2024-04-05 01:51:00.000,2024-04-02,30
C217000000456415,C21700,CETYLIQUE ALCOOL,35.35,456415,2024-04-05 05:20:00.000,2024-04-02,15
C231500000456415,C23150,EDTA DISODIUM,0.505,456415,2024-04-05 05:20:00.000,2024-04-02,30
C280000000456415,C28000,SORBITAN MONOSTEARAT,20.2,456415,2024-04-05 05:20:00.000,2024-04-02,30
C254100000456498,C25410,NA LAURETH SULFATE CLOBEX,515.1,456498,2024-04-05 18:11:00.000,2024-04-02,30
C235510000454990,C23551,GLYCEROL COS,40.8,454990,2024-04-05 01:51:00.000,2024-04-02,30
C215250000454990,C21525,CARBOMER 980,8.16,454990,2024-04-05 01:51:00.000,2024-04-02,30
C250000000456415,C25000,METHYL PARABEN,2.02,456415,2024-04-05 05:20:00.000,2024-04-02,30
C39018910000454990,C3901891,Pentylene Glycol **,81.6,454990,2024-04-05 01:51:00.000,2024-04-02,30
C39007130000454990,C3900713,Dimeticone 5 CS,61.2,454990,2024-04-05 01:51:00.000,2024-04-02,30
C233000000456498,C23300,ETHANOL 96% V/V,303.0,456498,2024-04-05 18:11:00.000,2024-04-02,30
C233050000454990,C23305,ETHANOL 96.0% V/V 215L,51.0,454990,2024-04-05 01:51:00.000,2024-04-02,30
C219900000456415,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456415,2024-04-05 05:20:00.000,2024-04-02,30
C270200000456415,C27020,PHENOXYETHANOL,10.1,456415,2024-04-05 05:20:00.000,2024-04-02,30
C39007020000454990,C3900702,dl-alpha-Tocopherol,20.4,454990,2024-04-05 01:51:00.000,2024-04-02,30
C39002190000454990,C3900219,CETYL PHOSPHATE,40.8,454990,2024-04-05 01:51:00.000,2024-04-02,30
C39017990000454990,C3901799,Octinoxate USP,102.0,454990,2024-04-05 01:51:00.000,2024-04-02,30
C219910000456498,C21991,CITRIQUE ACIDE MONOHYDRATE JPN,7.272,456498,2024-04-05 18:11:00.000,2024-04-02,30
C273500000456415,C27350,PROPYLENE GLYCOL,20.2,456415,2024-04-05 05:20:00.000,2024-04-02,30
C220910000456498,C22091,CLOBETASOL PROPIONATE JPN,1.515,456498,2024-04-05 18:11:00.000,2024-04-02,30
C270760000456498,C27076,POLYQUATERNIUM 10 CLOBEX,60.6,456498,2024-04-05 18:11:00.000,2024-04-02,30
C229050000454990,C22905,DEXPANTHENOL,20.4,454990,2024-04-05 01:51:00.000,2024-04-02,30
C215800000456415,C21580,CETEARETH-20 EP,30.3,456415,2024-04-05 05:20:00.000,2024-04-02,30
C242670000456415,C24267,IVERMECTINE HOVIONE,11.22,456415,2024-04-05 05:20:00.000,2024-04-02,30
C252310000456498,C25231,NA CITRATE JPN,78.78,456498,2024-04-05 18:11:00.000,2024-04-02,30
C233300000454990,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,81.6,454990,2024-04-05 01:51:00.000,2024-04-02,30
C39022670000454990,C3902267,Spray dried Aloe Vera powder 2,0.051,454990,2024-04-05 01:51:00.000,2024-04-02,30
C236800000456361,C23680,GLYCEROL TRIACETATE,4.8085,456361,2024-04-08 10:37:00.000,2024-04-03,30
C273500000456413,C27350,PROPYLENE GLYCOL,20.2,456413,2024-04-08 06:33:00.000,2024-04-03,30
C273500000456239,C27350,PROPYLENE GLYCOL,122.4,456239,2024-04-08 06:35:00.000,2024-04-03,15
C273500000456355,C27350,PROPYLENE GLYCOL,40.4,456355,2024-04-08 19:19:00.000,2024-04-03,15
C273500000456249,C27350,PROPYLENE GLYCOL,277.75,456249,2024-04-08 23:12:00.000,2024-04-03,15
C39007020000456491,C3900702,dl-alpha-Tocopherol,20.4,456491,2024-04-08 06:19:00.000,2024-04-03,30
C205310000456355,C20531,ADAPALENE FINORGA NVS,1.01,456355,2024-04-08 19:19:00.000,2024-04-03,30
C39022670000456491,C3902267,Spray dried Aloe Vera powder 2,0.051,456491,2024-04-08 06:19:00.000,2024-04-03,30
C242500000456413,C24250,ISOPROPYL PALMITATE,40.4,456413,2024-04-08 06:33:00.000,2024-04-03,30
C250000000456413,C25000,METHYL PARABEN,2.02,456413,2024-04-08 06:33:00.000,2024-04-03,30
C250000000456239,C25000,METHYL PARABEN,3.06,456239,2024-04-08 06:35:00.000,2024-04-03,15
C250000000456249,C25000,METHYL PARABEN,4.444,456249,2024-04-08 23:12:00.000,2024-04-03,15
C250020000456287,C25002,METHYL PARABEN COS,1.53,456287,2024-04-08 07:56:00.000,2024-04-03,30
C219900000456413,C21990,CITRIQUE ACIDE MONOHYDRATE,0.505,456413,2024-04-08 06:33:00.000,2024-04-03,30
C270500000456239,C27050,POLOXAMER 182,6.12,456239,2024-04-08 06:35:00.000,2024-04-03,30
C281000000456287,C28100,SORBITOL 70% NONCRIS,15.3,456287,2024-04-08 07:56:00.000,2024-04-03,30
C220000000456287,C22000,CITRIQUE ACIDE ANH,0.0,456287,2024-04-08 07:56:00.000,2024-04-03,30
C220000000456249,C22000,CITRIQUE ACIDE ANH,2.222,456249,2024-04-08 23:12:00.000,2024-04-03,15
C205430000456239,C20543,ADAPALENE FINORGA/HELSINN NVS,3.06,456239,2024-04-08 06:35:00.000,2024-04-03,30
C217000000456491,C21700,CETYLIQUE ALCOOL,30.6,456491,2024-04-08 06:19:00.000,2024-04-03,30
C217000000456413,C21700,CETYLIQUE ALCOOL,35.35,456413,2024-04-08 06:33:00.000,2024-04-03,15
C217000000456287,C21700,CETYLIQUE ALCOOL,15.3,456287,2024-04-08 07:56:00.000,2024-04-03,15
C217000000456249,C21700,CETYLIQUE ALCOOL,13.332,456249,2024-04-08 23:12:00.000,2024-04-03,15
C242670000456413,C24267,IVERMECTINE HOVIONE,11.22,456413,2024-04-08 06:33:00.000,2024-04-03,30
C210160000456355,C21016,BENZOYL PEROXYD HYD EPIDUO MEX,35.7,456355,2024-04-08 19:19:00.000,2024-04-03,30
C216700000456287,C21670,CETYL ESTERS,7.038,456287,2024-04-08 07:56:00.000,2024-04-03,30
C283500000456413,C28350,STEARYLIQUE ALCOOL,25.25,456413,2024-04-08 06:33:00.000,2024-04-03,30
C283500000456287,C28350,STEARYLIQUE ALCOOL,20.4,456287,2024-04-08 07:56:00.000,2024-04-03,15
C283500000456249,C28350,STEARYLIQUE ALCOOL,61.105,456249,2024-04-08 23:12:00.000,2024-04-03,15
C39005040000456491,C3900504,Dibutyl Adipate,81.6,456491,2024-04-08 06:19:00.000,2024-04-03,30
C253000000456413,C25300,NA HYDROXYDE,29.29,456413,2024-04-08 06:33:00.000,2024-04-03,30
C253000000456239,C25300,NA HYDROXYDE,5.661,456239,2024-04-08 06:35:00.000,2024-04-03,15
C253000000456287,C25300,NA HYDROXYDE,0.0,456287,2024-04-08 07:56:00.000,2024-04-03,15
C253000000456249,C25300,NA HYDROXYDE,0.0,456249,2024-04-08 23:12:00.000,2024-04-03,15
C242510000456287,C24251,ISOPROPYL PALMITATE COS,10.2,456287,2024-04-08 07:56:00.000,2024-04-03,30
C39007990000456491,C3900799,C12-15 Alkyl Benzoate,81.6,456491,2024-04-08 06:19:00.000,2024-04-03,30
C236500000456249,C23650,GLYCEROL STEARATE AE,13.332,456249,2024-04-08 23:12:00.000,2024-04-03,30
C285000000456491,C28500,TRIETHANOLAMINE,25.092,456491,2024-04-08 06:19:00.000,2024-04-03,30
C235510000456491,C23551,GLYCEROL COS,40.8,456491,2024-04-08 06:19:00.000,2024-04-03,30
C215350000456413,C21535,CARBOMER1342/PEM TR1 USP,2.02,456413,2024-04-08 06:33:00.000,2024-04-03,30
C290120000456361,C29012,AMOROLFINE CHL NANTONG,25.645248,456361,2024-04-08 10:37:00.000,2024-04-03,30
C229030000456249,C22903,DESONIDE MS USP,2.7775,456249,2024-04-08 23:12:00.000,2024-04-03,30
C39025690000456491,C3902569,DIETHYLAMINO HYDROXYBENZOYL H,102.0,456491,2024-04-08 06:19:00.000,2024-04-03,30
C233300000456491,C23330,ETHYLHEXYLOXYP METHOXYPH TRIAZ,81.6,456491,2024-04-08 06:19:00.000,2024-04-03,30
C299980000456491,C29998,SACHE 1000L BIB CHASSIS PLAST,3.0,456491,2024-04-08 06:19:00.000,2024-04-03,30
C299980000456287,C29998,SACHE 1000L BIB CHASSIS PLAST,2.0,456287,2024-04-08 07:56:00.000,2024-04-03,15
C39007150000456287,C3900715,Dimeticone 350 EP,4.08,456287,2024-04-08 07:56:00.000,2024-04-03,30
C230500000456355,C23050,DIOCTYL NA SULFOSUCC,0.505,456355,2024-04-08 19:19:00.000,2024-04-03,30
C215260000456239,C21526,CARBOMER HOMOPOLYMER (TYPE C),33.66,456239,2024-04-08 06:35:00.000,2024-04-03,30
C203000000456355,C20300,ACRYLAMIDE COPOLYMER,40.4,456355,2024-04-08 19:19:00.000,2024-04-03,30
C233250000456361,C23325,ETHYL ACETATE 200L,68.9217,456361,2024-04-08 10:37:00.000,2024-04-03,30
C39007130000456491,C3900713,Dimeticone 5 CS,61.2,456491,2024-04-08 06:19:00.000,2024-04-03,30
C39024030000456491,C3902403,Tinosorb M **,122.4,456491,2024-04-08 06:19:00.000,2024-04-02,15
C39002190000456491,C3900219,CETYL PHOSPHATE,40.8,456491,2024-04-08 06:19:00.000,2024-04-03,30
C39017990000456491,C3901799,Octinoxate USP,102.0,456491,2024-04-08 06:19:00.000,2024-04-02,15
C270460000456355,C27046,POLOXAMER 124 PE,2.02,456355,2024-04-08 19:19:00.000,2024-04-02,30
C233050000456491,C23305,ETHANOL 96.0% V/V 215L,51.0,456491,2024-04-08 06:19:00.000,2024-04-03,30
C232000000456249,C23200,EDTA TETRASODIUM,3.6829650000000003,456249,2024-04-08 23:12:00.000,2024-04-02,30
C215250000456491,C21525,CARBOMER 980,8.16,456491,2024-04-08 06:19:00.000,2024-04-03,30
C39018910000456491,C3901891,Pentylene Glycol **,81.6,456491,2024-04-08 06:19:00.000,2024-04-02,15
C231500000456413,C23150,EDTA DISODIUM,0.505,456413,2024-04-08 06:33:00.000,2024-04-03,30
C231500000456239,C23150,EDTA DISODIUM,3.06,456239,2024-04-08 06:35:00.000,2024-04-03,15
